bookName,bookCover,bookAuthor,bookPrice,bookIsbn,bookDesc
无所乐观的希望,https://img9.doubanio.com/view/subject/l/public/s34393225.jpg,[英] 特里·伊格尔顿,,9787532183586,伊格尔顿这本书中，关于希望的讨论始于坚决拒绝乐观在人生历程中的作用。伊格尔顿探究这个熟悉却难以捉摸的词的含义：这是一种情感吗？它与欲望有何不同？它会迷恋未来吗？最后，伊格尔顿提出了悲剧性希望的新概念，其中这种旧的美德代表着即使在遭受毁灭性损失之后仍然保持的力量。
谜托邦02,https://img2.doubanio.com/view/subject/l/public/s34505932.jpg,华斯比 主编,79.00,9787559666642,怪异君、呼延云鼎力推荐！
创造欧洲人,https://img1.doubanio.com/view/subject/l/public/s34387209.jpg,[英] 奥兰多·费吉斯,148.00,9787547742273,1846年6月13日巴黎一布鲁塞尔铁路开通，1500名旅客接受铁路公司经营者罗斯柴尔德男爵的邀请，搭上首航火车。受邀的旅客包括法国国王国王路易·菲利普一世之子内穆尔公爵和蒙庞西耶公爵、法国和比利时的官员们、大仲马、雨果、戈蒂耶、安格尔等名人。旅途中，柏辽兹指挥乐队在火车上演奏了《葬礼及凯旋大交响曲》。这条铁路并非第一条国际铁路，但却被视为最重要的，因为它连接了法国和低地国、英国与德语区。铁路穿越国界，就此开启了欧洲文化的新时代。作家、艺术家、歌剧团、乐队和演员成为常客，搭乘火车穿梭各国，举办大量的演奏会、艺术展览、读书会、沙龙，国际市场也借由便捷的跨国运输向量产的廉价画作复制品和书籍、乐谱的印刷品开放。
剑桥第一次世界大战史（第1卷）,https://img1.doubanio.com/view/subject/l/public/s34453019.jpg,【美】杰伊·温特  主编,238.00,9787308202138,第1 卷《全球战争》全面叙述了这场战争的军事史。一个由杰出历史学家组成的国际团队详细记述了全球主义如何使一场大战成为可能，帝国主义扩张又如何演变成巨大灾难，战争逐年扩大的规模和破坏力远远超过了人们在1914年预计的程度。
我们为什么爱喝酒,https://img9.doubanio.com/view/subject/l/public/s34465504.jpg,森舸澜,68.00,9787213108556,每一滴酒精都对人体有害，但几乎没有一个文明错过酒精，这个现象背后有一些值得推敲的地方。森舸澜在本书中主张，酒精是人类最早的随身携带的吐真剂，它带来迅速起效但温和稳定的理性掉线、创造性思维提升，一直是促进人类合作、文化传承与创新的关键要素。在没有酒精的地方，代替它的是更加 耗时的舞蹈、效果更难以控制的药物等。
凯尔特神话全书,https://img1.doubanio.com/view/subject/l/public/s34371939.jpg,[英] 彼得·贝雷斯福德·埃利斯,128.00,9787572604188,🔱「世界神话全书」之凯尔特卷
当医疗出错时,https://img9.doubanio.com/view/subject/l/public/s34381484.jpg,[美]丹妮尔·奥弗里,78,9787544794787,医疗过失比我们想象中普遍得多，但大部分是可以避免的。
最后的故事,https://img1.doubanio.com/view/subject/l/public/s34488809.jpg,[波兰]奥尔加·托卡尔丘克,52.00,9787533971694,◑诺奖得主托卡尔丘克长篇小说代表作
第三牧场,https://img1.doubanio.com/view/subject/l/public/s34474809.jpg,辉格,78.00,9787203127628,阶层是支撑复杂社会的一个重要结构元素。本书围绕等级阶梯的构造、壮大、嵌套、封闭、开放等，梳理了奉行原始平等主义的狩猎采集群体如何一步步发展成结构庞杂、层级丰厚的大型人类社会；对当今全球生育率下降导致的社会进化模式的转变，以及等级、文化、价值阶梯的断裂，进行了分析与反思。
古人之夜,https://img2.doubanio.com/view/subject/l/public/s34414942.jpg,(美) 南希· 贡琳,108.00,9787559856463,诚如利希滕贝格所言，“我们整个历史仅仅是醒着的人的历史”，甚少有人研究夜晚。然而，古代的夜晚真是漆黑一片吗？古人又是如何度过漫漫长夜的呢？
亚文化,https://img1.doubanio.com/view/subject/l/public/s34494590.jpg,[英]迪克·赫伯迪格 著,58.00,9787559855060,“说到底，亚文化是一种冒犯的姿态。它是弱者发出的噪声，并试图从地下的暗处带回光明。”
中国古代社会,https://img9.doubanio.com/view/subject/l/public/s34430334.jpg,许进雄,108,9787208178526,起源于图绘的中国古文文字，是历史悠久的非物质文化遗产。一笔一画中，隐含了先民言语的符号。象形的文字可以反映创字时的生活环境、使用的工具、生活的方式，甚至是处理事务的方法和思想观念。以分析古文字来探求古代社会的具体状况，可以解读古文明的重要信息。
那些古怪又让人忧心的问题又来了,https://img1.doubanio.com/view/subject/l/public/s34415027.jpg,[美]兰道尔·门罗,88.00,9787574207653,★  比尔·盖茨盛赞，全球百万级畅销科普作家，《What If？那些古怪又让人忧心的问题》《How to 如何不切实际地解决实际问题》《万物解释者》的作者兰道尔·门罗新作来了！
冷亲密,https://img1.doubanio.com/view/subject/l/public/s34489129.jpg,[法]伊娃·易洛思,49.00,9787556131556,☆“世界上最有影响力的12位思想家之一”（德国《明镜周刊》）
我的骨头会唠嗑,https://img1.doubanio.com/view/subject/l/public/s34508228.jpg,廖小刀,96.00,9787515523897,一部法医兄弟的真实尸检手记，一幅法医视角的人性浮世绘。
悠悠荡荡小天国,https://img1.doubanio.com/view/subject/l/public/s34472559.jpg,[日]小川糸,49.8,9787572609992,支撑一个人的生活的，好像从来都不是理想与野心，而是零碎而值得欣喜的事。 小川糸散文随笔新作，她的文字带有一如既往的浓厚疗愈色彩，已成为万千读者的生活中不可或缺的重要养分。 这个世界再也没有什么东西，比过好生活还来得重要。“将耳朵浸泡在池水里，外界的声音即刻被阻断，之前置身的世界仿佛变得异常遥远。我闭上眼睛，任池水载着身体漫无目的地漂荡，渐渐地分不清身在何处，好像整个人都孤零零地悬浮在广漠的宇宙之中。” 怡然自得的感觉太过迷人，不足为奇的平淡日常亦十分可贵。哪怕只是琐碎的小事，也能为生活增添一丝愉悦。期望很久很久以后，当回忆往昔，我们仍会觉得过往的岁月都闪闪发光、无可取代。 グリーンピース 无论现实世界如何艰辛，小川糸的文字都会给我们提供一个安逸的角落。
主体理论,https://img2.doubanio.com/view/subject/l/public/s34508293.jpg,[法]阿兰·巴迪欧,108.00,9787568084031,《主体理论》于1982年在法国首次出版，是阿兰•巴迪欧最重要的作品之一。全书从拉康精神分析学说的角度出发，探寻主体理论，将马克思主义、结构主义与后结构主义纳入理论阐发，展现了精神分析学说与哲学间的有机联系。作者精彩的文学分析，赋予理论建设以艺术美感与现实深度。
一激到底,https://img2.doubanio.com/view/subject/l/public/s34478162.jpg,[美]希拉里·弗里德曼,88.00,9787218160672,【编辑推荐】
外面的世界I,https://img1.doubanio.com/view/subject/l/public/s34395100.jpg,[法] 玛格丽特·杜拉斯,69,9787521750539,★“我会为外面而写，每当外面的世界将我吞没，每当发生了一些让我疯狂，让我必须窜出去、走到大街上去的事”★
资本主义与精神分裂（卷２）,https://img1.doubanio.com/view/subject/l/public/s34471279.jpg,[法] 吉尔·德勒兹（Gilles Deleuze）,118,9787208178977,本书由一座座“高原”组成，每一座高原都将不同的主题构成错综复杂的网络，这些主题则与众多学科关联在一起。德勒兹和加塔利将艺术、数学、地质学、生物学、语言学、人类学、历史学、动物行为学、文学、音乐、政治理论、经济学等学科的资源转变、折叠，在此基础上，概念的地壳不断隆起，形成了稳定的地标——高原。散布于书中的“根茎”式的思维方式或许是人类历史上最具创造力的，因为它已经触动了建筑、文学、舞蹈、电影、新媒体等众多非哲学领域的琴弦。
攒多少钱，才能安心养老,https://img9.doubanio.com/view/subject/l/public/s34470314.jpg,槽叔,68,9787559666697,社科院预测，2035年养老金或将耗尽。面对老龄化、少子化的双重压力，自己给自己养老，已经是无可回避的事实。要攒够多少钱，才能让自己安度晚年？
艺术家之死,https://img2.doubanio.com/view/subject/l/public/s34475062.jpg,[美]威廉·德雷谢维奇,88,9787521749670,艺术家如何在数字时代谋生？你会听到两种截然不同的声音。
翻译侦探事务所,https://img1.doubanio.com/view/subject/l/public/s34486450.jpg,赖慈芸,45.00,9787108073198,还原名著翻译的前世今生，考索译人的生涯往事，回望共同的翻译记忆，拼凑出大时代下的翻译史拼图。幽默风趣的文字呈现严峻荒诞的史实，搭配上下求索得来的珍贵图片、经年爬梳的详尽图表，图文并茂地佐证内容的真实无讹。
化家为国,https://img1.doubanio.com/view/subject/l/public/s34476317.jpg,黄丽君,88,9787208181441,本书是一部立论扎实、问题意识鲜明的清代制度史作品。
危险的边疆,https://img9.doubanio.com/view/subject/l/public/s34471364.jpg,[美]托马斯·巴菲尔德,118.00,9787214280435,《危险的边疆：游牧帝国与中国》通过对两千多年历史时段之内游牧帝国与中原王朝之间历史关系的人类学考察，提出了一个解释包括蒙古帝国在内的游牧大帝国兴盛和衰亡的政治和经济组织分析模式，并对中原与这些帝国的关系作了贯通性的研究。作者提出了游牧力量在与中原接触时所交替采取的“外部边界战略”和“内部边界战略”问题，指出游牧帝国对中原北部地区统治的周期律在某种程度上表现为一种基于集权化与分权化之上的机制性更替过程。本书为中国边疆史研究贡献了一种不同于专业史学家的新思路。
千面宋人,https://img1.doubanio.com/view/subject/l/public/s34449908.jpg,仇春霞,108.00,9787559853172,一部宋人命运浮沉录
角谷的藏书架,https://img2.doubanio.com/view/subject/l/public/s34416193.jpg,[美]角谷美智子,118.00,9787522511856,送给所有“爱书人”的一份礼物
甲午战争前后之晚清政局,https://img9.doubanio.com/view/subject/l/public/s34486446.jpg,石泉,89.00,9787108073075,本书脱胎自石泉教授受业于陈寅恪先生时撰写的硕士论文，完成于1948年。历经半个世纪的历史风雨尘埃冲刷掩埋后得以问世，初版于1997年。此次再版，面貌一新。旨在使这部经典之作臻于完善。
外面的世界II,https://img2.doubanio.com/view/subject/l/public/s34395101.jpg,[法 ]玛格丽特·杜拉斯,58,9787521750546,★“我会为外面而写，每当外面的世界将我吞没，每当发生了一些让我疯狂，让我必须窜出去、走到大街上去的事”★
中国转向内在,https://img9.doubanio.com/view/subject/l/public/s34471365.jpg,【美】刘子健,68.00,9787214270030,在两宋之际的战乱动荡中，政治凌驾于经济、文化之上，专制皇权膨胀为绝对独裁，一些倾向保守的知识分子转向儒学，以道德重建为救亡图存之道，这种保守主义思想终于被树立为国家正统，这就是影响后世中国近千年之久的“理学”。然而，对于思想文化的发展来说，这是一场得不偿失的胜利。11世纪曾经纵横恣肆、辉煌一时、充满外向活力的中国知识分子和他们所创造的思想，在正统的笼罩下趋向内在、保守、封闭、自省，失去创新的动力。
天潢贵胄,https://img2.doubanio.com/view/subject/l/public/s34471363.jpg,[美]贾志扬,108.00,9787214280497,1127年，金军攻陷宋都开封，掠走徽钦二帝和3000余近支宗室。徽宗之子赵构在杭州重建宋朝，他死后帝位回到了匡胤子孙手里。流落到南方的宗室继续得到政府的特权和照顾，但获得了应举、做官的自由，逐渐融入士大夫阶层，个中佼佼甚至官至宰相。1279年，宋朝灭亡，赵氏三兄弟后裔作为宗室的历史宣告结束，作为宗族的历史翻开了新的一页。
人类灭绝,https://img9.doubanio.com/view/subject/l/public/s34464244.jpg,[日] 高野和明,69.90,9787547744048,【内容简介】
规则的悖论,https://img1.doubanio.com/view/subject/l/public/s34484459.jpg,大卫·格雷伯,65.00,9787521749816,从职称评审、抵押贷款，到申请办公设备甚至出行购票的流程，五花八门的规定可以让我们填写无数张表格，在流程的提交与退回中反复摩擦，当每天的生活从填表开始，我们不禁困惑：真的需要这么多流程吗？
看不见的伤痕,https://img9.doubanio.com/view/subject/l/public/s34476656.jpg,[美]蕾切尔·路易丝·斯奈德,69.00,9787513350914,➢内容简介
挑战古人100天2,https://img1.doubanio.com/view/subject/l/public/s34449510.jpg,云葭,72.00,9787559666000,一本大宋小民生活日志！
在东大和上野千鹤子学“吵架”,https://img2.doubanio.com/view/subject/l/public/s34410342.jpg,[日]遥洋子,52.00,9787559665386,▲想要在“吵架”中获胜？上野千鹤子教授告诉你：
唯物主义,https://img9.doubanio.com/view/subject/l/public/s34393226.jpg,[英] 特里·伊格尔顿（Terry Eagleton）,,9787532183364,作为英国左派知识分子的领军人物，特里·伊格尔顿在本书中首次对唯物主义这一中国读者耳熟能详的概念进行了全面的观察与思考，其论述的唯物主义并不局限于日常什物或哲学史上的相关讨论，而是由“身体”——人存在于世的物质基础出发，借助马克思、尼采、维特根斯坦与阿奎那的理论，在哲学、文化、科学等各个层面上展开。由此，伊格尔顿将唯物主义从唯物与唯心的对立中解放出来，还原回人类社会生活与精神生活的方方面面中。
鸭镇往事,https://img1.doubanio.com/view/subject/l/public/s34438029.jpg,曹寇,68.00,9787532183593,听名字，曹寇就不可能是一个正经的家伙，可我愿意正经地推荐他的小说。如果你正空洞、正无聊，恰好又赶上了一本曹寇的书，我还能对你说什么呢，我只能恭喜你。
动物为什么吃不胖,https://img2.doubanio.com/view/subject/l/public/s34475632.jpg,[澳] 大卫·劳本海默,60.00,9787221175373,英国《新科学人》杂志年度最佳科普图书，两位前沿科学家横跨30年营养实验，揭秘人类代谢的蛋白质杠杆原理，让野生动物的饮食智慧教你远离肥胖，平衡美味和健康。
唯有书籍,https://img9.doubanio.com/view/subject/l/public/s34471974.jpg,（英）汤姆·摩尔,68,9787553526980,读书的人会消失，但书籍将带着记忆永存。
中古探微,https://img2.doubanio.com/view/subject/l/public/s34467211.jpg,[美]伊沛霞,158,9787573205889,推荐语：伊沛霞教授五十年中国史研究成果精选。
看不见的孩子,https://img1.doubanio.com/view/subject/l/public/s34508148.jpg,[美]安德里亚·埃利奥特,88,9787521753783,【编辑推荐】
每一句话语都坐着别的眼睛,https://img9.doubanio.com/view/subject/l/public/s34481205.jpg,[德] 赫塔·米勒,52.00,9787221173836,2009年诺贝尔文学奖得主赫塔·米勒的准自传
全能学习法,https://img2.doubanio.com/view/subject/l/public/s34453321.jpg,[英] 彼得·霍林斯,49.80,9787522509716,达•芬奇、埃隆•马斯克等“文艺复兴人”学习技能大揭秘
杀手的记忆法,https://img2.doubanio.com/view/subject/l/public/s34394501.jpg,[韩] 金英夏,,9787512514621,·患上阿尔茨海默症对连环杀手而言，简直是人生送来的烦人玩笑。
精神分析的新发展,https://img1.doubanio.com/view/subject/l/public/s34467830.jpg,[美]乔治·哈格曼,88.00,9787559855794,这是一本心理治疗师的临床指南，更是心理咨询者的可靠良方。本书对主体间自体心理学（ISP）的理论及其临床应用进行了全面的概述，读者将深入了解过去半个世纪以来该学科发展最具生活指导意义的内容。
男孩女孩呵护手册,https://img1.doubanio.com/view/subject/l/public/s34455929.jpg,[日] 福地麻美,58,9787213108808,为了坚定地守护孩子，
朝不保夕的人,https://img1.doubanio.com/view/subject/l/public/s34493509.jpg,[英]盖伊·斯坦丁,68.00,9787213108563,每一个生存不稳定、看不见未来而只能活在当下的人，都正在滑落为朝不保夕的人。
茶烟歇,https://img9.doubanio.com/view/subject/l/public/s34403366.jpg,范烟桥,68,9787534097775,《茶烟歇》为民国才子范烟桥所著掌故笔记合集，是一部才子书，亦是一部乡邦文献，更包含了“可以订正史之讹，可以补官书之阙”。全书包含文章272篇，前部收入孙东吴、严独鹤、周瘦鹃、程小青、顾明道、尤半狂、江红蕉、金震、赵汉威、张圣瑜、金祖谦、冯超人序言12篇，柳亚子、金鹤望、包天笑等20人题辞，范烟桥自填《沁园春》一阕。本次出版将《茶烟歇》单独整理成书，便于读者细赏，所据底本为《茶烟歇》民国二十三年（1934）中孚书局初版，并对标点、句读进行调整，正其舛误，改繁体为简体，以俾读者茶余饭后消闲把玩，也正合作者于茗香烟缕间下笔之意。
来者是谁,https://img2.doubanio.com/view/subject/l/public/s34455932.jpg,郑伊看,168,9787574101852,13—14世纪欧洲艺术中出现了一个鲜为人关注的现象，在意大利绘画中出现了一些东方面孔。在中世纪人眼中，东方人形象复杂而多义，其塑造植根于同时期社会政治、宗教和文化传统之中，并随着教廷与东方的交往关系发生变化。
驻马店伤心故事集,https://img2.doubanio.com/view/subject/l/public/s34487121.jpg,郑在欢,52.00,9787532183401,“90后”作家郑在欢成名作修订再版，讲述用生命活出来的故事，那些老弱的、穷困的，病的、疯的、死的……21篇“非正常人类”的残酷故事，十一位畸零人的十一种活法，还有那些熟悉又陌生、既爱又恨、想要远离又难割舍的往事。他以不动神色的“狠意”刺透温情脉脉背后的残酷现实，以黑色幽默稀释悲喜人生。这些故事书写了以驻马店为代表的中原大地上的人和他们的生活，一种已经被遗忘和正在失去的现实，让我们体会到一种活生生的现实逻辑与古朴的情感表达，直面人性的弱与恶。
拉丁姆（全二卷）,https://img1.doubanio.com/view/subject/l/public/s34472689.jpg,[法] 罗曼·吕卡佐,,9787533969417,🌌当代法语科幻新高峰
豹,https://img9.doubanio.com/view/subject/l/public/s34471784.jpg,[意]朱塞佩·托马西·迪·兰佩杜萨,59,9787020177554,兰佩杜萨的代表作，意大利斯特雷加文学奖获奖作品。全书共八个章节，讲述了西西里一个古老贵族在资产阶级革命风暴中经历的衰亡史，它记录了一个时代的结束，见证了另一个时代的开启。小说以加里波第登陆马尔萨拉为切入点，展开了萨利纳家族在这一动荡时期发生的故事。除了社会变革这一条主线 外，书中还有一条支线，那就是爱情，从侧面展现了新旧两个阶级间互相利用、互相渗透的现象。它是一曲时代的伟大哀歌，叙事悠长、大气，语言生动诙谐，完美展现了那个波澜壮阔的时代，令人耳目一新。小说《豹》被改编成电影，获得戛纳电影节金棕榈奖，成为震惊影史的杰作。兰佩杜萨的一生是短暂的，但是，他留下的长篇小说《豹》却是不朽的。
雪国,https://img9.doubanio.com/view/subject/l/public/s34370824.jpg,[日] 川端康成,55.00,9787545822175,🌲★川端康成最负盛名的代表作，日本近代文学史上抒情文学的巅峰，极致展现川端文学的美丽与哀愁、徒劳与虚无。彷徨迷茫的岛村，遇见热烈的驹子、纯情的叶子，一段错爱冲击了他们的世界，也带来了关乎生存的思考。一部影响莫言、余华、苏童等知名作家的杰作，多次被改编成影视剧，长盛不衰！ “川端康成是文学里无限柔软的象征。”
小鸟,https://img1.doubanio.com/view/subject/l/public/s34454208.jpg,[日] 小川洋子,65.00,9787533970116,《小鸟》是日本作家小川洋子创作的长篇小说。
需要我时打给我,https://img2.doubanio.com/view/subject/l/public/s34421181.jpg,[美] 雷蒙德·卡佛,68.00,9787573503237,★雷蒙德·卡佛杂文集，全面呈现文学大师的思悟与洞见。
西部往事：莱昂内谈电影,https://img2.doubanio.com/view/subject/l/public/s34397262.jpg,[意]塞尔吉奥·莱昂内,78,9787521748925,【编辑推荐】
摇滚：一部历史，1920~1963,https://img1.doubanio.com/view/subject/l/public/s34493567.jpg,[美]埃德·沃德（Ed Ward）,98,9787520191562,骨灰级乐评人、摇滚历史学家埃德·沃德晚年力作
我们内心的冲突,https://img1.doubanio.com/view/subject/l/public/s34500000.jpg,[美]卡伦·霍妮,55,9787559469977,内容简介
诠释与过度诠释,https://img2.doubanio.com/view/subject/l/public/s34472253.jpg,[意] 翁贝托·埃科,69.00,9787532791279,* “不错，所有诠释者都是平等的，但有一些要比另一些更平等。”
那个苹果也很好,https://img9.doubanio.com/view/subject/l/public/s34459226.jpg,栾颖新,59.80,9787572610035,东北女作家、90后历史学博士生栾颖新在巴黎六年的生活随感。因为旅行时看到被列为“瑕疵品”的苹果，作者展开了关于人生和自由的思考，由此写下这本书。本书由一些可爱、短小的篇章组成。栾颖新用轻松的语调和温暖的眼光，描绘着她所居住的巴黎，历数着在这座自由城市的收获。在此书中，她讨论的不止是一座城市，还有“我为何在巴黎”、“巴黎留学生涯”之外，更有“我在巴黎回望往昔”、“我从巴黎去往何处”。巴黎是文学的，也是生活的，每个人心中的巴黎都不同。在学术之外，颖新更愿意温柔地观察、真诚地记录生活。于她而言，巴黎是温柔之海，承托着她，让她自由地漂浮，做一只随心所欲的“苹果”。
有效的安慰,https://img9.doubanio.com/view/subject/l/public/s34414054.jpg,[法]克里斯托夫·安德烈,59.8,9787115602695,安慰是同频的陪伴。
几何学的力量,https://img2.doubanio.com/view/subject/l/public/s34462262.jpg,[美] 乔丹·艾伦伯格,79,9787521752847,在科学、经济学、信息技术、金融学、公共卫生等领域的现实问题中，
旧金山海湾景象,https://img2.doubanio.com/view/subject/l/public/s34465761.jpg,[波]切斯瓦夫·米沃什,68.00,9787559857729,☆文学纪念碑53 诺贝尔文学奖得主米沃什反思人类文明之作，兼具回忆录与玄思性质的散文集，关照个体在历史中的限度与无助
生命之道,https://img9.doubanio.com/view/subject/l/public/s34478064.jpg,[美]冯珠娣,40.00,9787214278814,在西方，中医向来被认为带有神秘主义和迷信色彩，其效验有赖于人们的盲信。冯珠娣教授以她对于今日中国社会、知识界和医学圈的扎实深入的了解，在此做出了一番关于中医简明而精确的论述，回答了此前长久萦绕的一些本体论、认识论和伦理上的问题，试图超越生物医学和西方中心主义的局限，在科学与人文的交汇点上重新认识传统中医的价值。
