bookName,bookCover,bookAuthor,bookPrice,bookIsbn,bookDesc
电影分镜艺术典藏,https://img1.doubanio.com/view/subject/l/public/s34459287.jpg,[英] 费奥纽拉·哈利根 编著,248.00,9787574002593,全世界影迷的终极收藏品
无钱幸福,https://img1.doubanio.com/view/subject/l/public/s34464340.jpg,[德]海德玛丽·施韦尔默,50,9787532791491,“我想改变的不是人，而是这个围绕金钱打转的世界。”
打碎哈姆雷特的镜子,https://img1.doubanio.com/view/subject/l/public/s34494848.jpg,[美]马文·卡尔森,30,9787305261657,哈姆雷特有一句著名的话：“戏剧表演就像举起镜子观照自然。”但是与镜子里的映像不同的是，戏剧中的形象是由真实的物体构成的，其中最瞩目的就是人的身体，其在映像的世界之外是独立的存在。在整个西方戏剧史中，有一些时候隐藏在幻觉之后的现实被展示出来。近年来，欧洲和北美戏剧开始唤起人们对其作品中真实元素的关注，即表演者的直接呈现——他们并不创造角色，他们甚至不是演员，而是作为自己出现在舞台上；文本不是由剧作家创作的，而是来自现实生活：有时候演员和表演者（跟观众）共处于真实的环境，其中包含有他们可以直接接触到的真实元素。
东京人（全两册）,https://img2.doubanio.com/view/subject/l/public/s34364512.jpg,[日]川端康成,136.00,9787515523859,诺贝尔文学奖得主、日本新感觉派文学大师川端康成——精选十卷集！
清代传统法秩序,https://img2.doubanio.com/view/subject/l/public/s34501382.jpg,[日]寺田浩明,98,9787559858092,日本著名法制史学者寺田浩明破解传统中国法之谜的扛鼎之作，以清代法为切入点，探索传统中国法秩序全貌的思想结晶。
植物妻子,https://img2.doubanio.com/view/subject/l/public/s34408921.jpg,[韩] 韩江,58,9787541165320,◆诺贝尔文学奖热门候选，亚洲首位布克国际文学奖得主韩江短篇小说集。荣膺意大利马拉帕蒂文学奖、西班牙圣克莱门特文学奖、入选国际都柏林文学奖短名单、挪威未来图书馆项目年度作家。
孤岛的来访者,https://img1.doubanio.com/view/subject/l/public/s34489948.jpg,[日] 方丈贵惠,49.00,9787513351850,◎第29届鲇川哲也奖获奖作《时空旅行者的沙漏》系列第二弹
大地中国,https://img9.doubanio.com/view/subject/l/public/s34475885.jpg,韩茂莉,69.00,9787549639359,◎ 编辑推荐
鸟山明〇作剧场,https://img9.doubanio.com/view/subject/l/public/s34497586.jpg,[日] 鸟山明,135.00,9787574001053,【编辑推荐】
屠海,https://img9.doubanio.com/view/subject/l/public/s34480394.jpg,法利·莫厄特,98,9787559856746,继《寂静的春天》之后重要的自然文学作品，记录16-20世纪超过50种北大西洋沿岸物种减少甚至灭绝的过程，掀起了世界范围内海洋生态保护的热潮。自由大地丛书
寂静连绵的山脉,https://img1.doubanio.com/view/subject/l/public/s34465378.jpg,彭剑斌,59,9787532183425,彭剑斌最新小说集。
致命地图,https://img1.doubanio.com/view/subject/l/public/s34407389.jpg,[英]桑德拉·亨佩尔,,9787559665225,【越是在我们以为安全的时候，病毒越可能卷土重来。】
藕香零拾,https://img2.doubanio.com/view/subject/l/public/s34464263.jpg,张旭东,58,9787532185856,本书为“六合丛书”最新一种。本集以人物为纲，收录关于近现代知识分子的随笔三十余篇，包括陈寅恪、陈垣、傅斯年、吕思勉、顾颉刚、杨绛等。所涉主题如陈寅恪的“恪”字究竟怎么读、陈寅恪与傅斯年的交往、顾颉刚在五六十年代的经历，大多有趣味而有意义。大部分文章此前发表于《读书》《中华读书报》等报刊，亦有几篇为首次刊布。
知其所止,https://img1.doubanio.com/view/subject/l/public/s34408359.jpg,潘星辉,89.00,9787108075161,本书是作者在上海交大历史系开设课程“中国文化史”的基础上重新结构撰写而成。全书取用思想史的视角，采用“典籍选讲”的方式，按照先秦儒家、道家、道教、佛教、理学、明清之际思想及清代三教混融的次第，选钞《论语》《孟子》《庄子》《抱朴子内篇》《佛遗教经》《佛说阿弥陀经》《坛经》《朱子语类》《语录》《传习录》《明夷待访录》《阅微草堂笔记》的部分内容，以学术笔记的形式，分设若干条目进行讨论：一方面贴近文本，在具体的语义、范畴辨析中，呈现经典的主旨与原貌；另一方面，又把对作者、著述、相关思想的阐绎，放置在时代思想的宏观视域中加以考察，试图在“总体史”的关照下，打通“文”“史”界划，探索古代思想的内在紧张及外在局限，并由此窥见中西文明的根源性差异。
家族血缘,https://img2.doubanio.com/view/subject/l/public/s34465552.jpg,[法] 米歇尔·普西,49.8,9787572602566,这是米歇尔·普西一本精彩的悬疑小说，以莫尔塞岛上两个犯人逃跑开篇，小说讲述了发生在岛上的一个关于宝藏的惊心动魄的故事：两个犯人逃跑后，警方追查，另一方面知晓宝藏秘密的让·雷米的儿子科林重返莫尔塞岛，试图解开父亲去世的谜团。案件交织，线索纠缠到一起，歹徒跨越十年的阴谋浮出水面——在科林继承土地之前得到宝藏。科林被歹徒欺骗并挟持去寻找宝藏，机智的科林一路上给同伴留下线索，在危急时分得救。真相最终揭开，所谓宝藏不过是一款优质葡萄酒和一片土地，但对科林来说，他找到了父亲留下来的满满的爱。小说情节跌宕起伏，双线叙事层层递进，引人入胜，跨越时间和生死的父子亲情极为感动人心，故事对于人性的揭示也让人深思。
剑桥第一次世界大战史,https://img9.doubanio.com/view/subject/l/public/s34409514.jpg,【美】杰伊·温特 主编,248.00,9787308233781,第3卷《民间社会》集中于描绘第一次世界大战期间，各个战场及后方的社会生活，并从整体上介绍战争期间各国的文化以及战争纪念活动。各章的作者从全球性的宏观视角出发，审视了战争期间的人口流动、家庭关系变迁、不同家庭成员的境遇、社会生产分工的变化、难民的产生和变动、病患及医疗技术的进展等等社会生活方面，此外，还从不同角度概述了各国的文化生活，包括战争期间的军人作家的活动，各国的宣传行为，电影、雕塑、悼念等活动。最后，本卷为三卷本做了总结，简要估算了第一次世界大战在各国造成的直接损失。当然，这场大战造成的间接损失，已经体现在各章具体的描绘之中。
约翰生传,https://img2.doubanio.com/view/subject/l/public/s34484682.jpg,[英] 詹姆斯·鲍斯威尔,698.00,9787532783168,★ 英国文学史上传记头把交椅，华语世界首个全译本
玛丽·居里和她的女儿们,https://img9.doubanio.com/view/subject/l/public/s34453776.jpg,[英] 伊莫金·格林伯格 著,68.00,9787556710409,还原“居里夫人”独立的女性身份，见证她如何突破女性困境。
镜影,https://img2.doubanio.com/view/subject/l/public/s34466763.jpg,[美] 布鲁斯·斯特林 编,59.00,9787569947038,作为科幻文学的重要流派，赛博朋克的出现可谓是给日渐消沉的新浪潮科幻一记重击，革新了科幻文学史。赛博朋克回归到硬科幻风格，以“赛博朋克掌门人”威廉•吉布森、帕特•卡迪根、布鲁斯•斯特林、鲁迪•拉克、约翰•雪利、刘易斯•夏纳为杰出代表，形成了一场势不可挡的文学运动。它汇集八十年代的文化浪潮，成为一种融合了技术与音乐、迷幻剂、时尚等等的独特亚文化。之后赛博朋克文化延伸到整个社会，是此前各种科幻流派都没有出现过的现象。
驶向现代性,https://img1.doubanio.com/view/subject/l/public/s34455779.jpg,张珺,78.00,9787218162621,【编辑推荐】
摇滚：一部历史,https://img9.doubanio.com/view/subject/l/public/s34493566.jpg,[美]埃德·沃德（Ed Ward）,,9787522808833,毒舌乐评人、摇滚历史学家埃德·沃德经典续作！
伊莎贝拉,https://img2.doubanio.com/view/subject/l/public/s34432553.jpg,[英] 约翰·济慈,98.00,9787559465191,后浪插图经典系列，名家名译名画
愤怒与宽恕,https://img1.doubanio.com/view/subject/l/public/s34471807.jpg,[美]玛莎·C.努斯鲍姆,128,9787300312248,许多人认为，如果面对不公不感到愤怒，就没有足够的动力去追求公正。没有愤怒，个人就不可能维护自身尊严，也不可能在受到伤害后找到真正的平静。 本书考察了在亲密关系、日常休闲、工作场所、刑事司法系统和社会变革运动中的愤怒，指出愤怒的核心观念既幼稚又有害。本书认为，从宽恕而来的“慷慨”精神，结合公正的社会福利制度，才是应对伤害的最佳途径。本书对“愤怒”和“宽恕”的深刻洞察和博学观点为解决个人问题和政治事件都提供了全新的视角。本书源自她2014年在牛津大学开设的哲学讲座。
依然如旧的月色,https://img2.doubanio.com/view/subject/l/public/s34408412.jpg,茅海建,79.00,9787108074607,本书初版于2014年。由几类文章汇编而成，长短不拘，比较轻松可读。增订本的部分篇目做了调整，有增有删。
长空飞渡,https://img2.doubanio.com/view/subject/l/public/s34452673.jpg,[英] 马克·凡霍纳克,68.00,9787522513362,◎ 编辑推荐
巡礼之年 （全三册）,https://img9.doubanio.com/view/subject/l/public/s34470366.jpg,周志文,108.00,9787552040432,【名人推荐】
寻找自己名字的猫,https://img2.doubanio.com/view/subject/l/public/s34450231.jpg,[日] 竹下文子  著,49.8,9787511060976,日本绘本4冠王，MOE绘本书店大奖、讲谈社绘本奖、LIBRO绘本大奖、未来屋绘本大奖。日本亚马逊绘本畅销榜第1名（2021.05）。
床，沙发，我的人生,https://img2.doubanio.com/view/subject/l/public/s34472372.jpg,[法] 罗曼·莫内里,49.80,9787521752113,※如果无所事事让你感到快乐，那就不算是虚度人生。
生而为人,https://img1.doubanio.com/view/subject/l/public/s34461040.jpg,毕啸南,49.80,9787572610332,《生而为人》收录九篇人性小说，在横跨百年的胶东大地上，游走着众多故事角色：消失的女儿、疯癫的木匠、绝恋的理发师……他们深陷在时代的逆境里，被生活的风浪所裹挟，饱含着生命的沧桑与情感，去接受命运的审判。
天体嗜好症,https://img1.doubanio.com/view/subject/l/public/s34415319.jpg,[日] 稻垣足穗,88,9787572609657,现今最先端的文学其实写于半世纪前？作者是来自未来的外星人？你有过“影像以超越文字的速度撞进眼睑”的阅读体验吗？被日本人被视为与谷崎润一郎、川端康成、三岛由纪夫同等才华的作家稻垣足穗“宇宙乡愁”代表作大结集！
妙不可言,https://img9.doubanio.com/view/subject/l/public/s34430336.jpg,【美】邦妮·加莫斯,68.00,9787559665713,孤绝冷静的伊丽莎白·佐特一直在反击“世界的偏见”。
波士顿的长电邮,https://img1.doubanio.com/view/subject/l/public/s34484880.jpg,刘小枫,68.00,9787208180444,本书是哲学学者刘小枫最新的著作，以文学的笔触展开，探讨中美两个国家之间文化政治差异的诸多问题。作者对中美两国不同的政治体制作出阐释，从历史和哲学的深层角度分析了美国的立国政策和国家政制。美利坚立国三百年，缘何在国内、国际政治中矛盾重重、四处埋雷，美国式的理念的本质为什么是通过帝国的扩张来实现“普世性”的诉求，刘小枫这本书的写作目的即是通过回顾美国建国以来的外交政策和美国政体的底色，从学理的意义上深层揭示美国政制的精神品质和文明底色。
久保田博二：摄影家,https://img9.doubanio.com/view/subject/l/public/s34451454.jpg,[日] 久保田博二,498.00,9787559664853,🎬玛格南大师、环球旅行者久保田博二的摄影生涯总结巨著，数百张照片，跨越亚欧大陆，长达万字的访谈，为我们提供看世界的多样可能性角度。
日本文化核心,https://img2.doubanio.com/view/subject/l/public/s34471002.jpg,[日]松冈正刚,68.00,9787553817002,“日本文化”是松冈正刚常年以来都在深耕的课题，作为当代日本文化研究的领军人物、编辑泰斗，松冈先生常年参与多种文化领域的观察、实践经验，也让他能够以多视角、多层次，去拆解日本文化的演变路径。本书正是“松冈日本论”的集大成之作。
万物有文,https://img1.doubanio.com/view/subject/l/public/s34469577.jpg,[法]莫里斯·皮亚尔-韦纳伊,178.00,9787559472533,在时间洪流中沉淀百年的植物与工艺之书
生命的时间轴,https://img2.doubanio.com/view/subject/l/public/s34476702.jpg,[英] 尼古拉斯·莫尼(Nicholas P. Money),59.00,9787521751963,⭐诗意，简洁，宏大，富有洞见⭐
现代数学的概念,https://img1.doubanio.com/view/subject/l/public/s34470457.jpg,[英] 伊恩·斯图尔特,88.00,9787100200219,在这本引人入胜的科普经典中，著名英国数学家斯图尔特用清晰流畅、幽默风趣的语言阐明了群、集合、子集、拓扑、布尔代数等“新数学”的基本概念，他认为理解这些概念是把握数学真正本质的最佳途径。此外，作者还对函数、对称、公理学、计数、拓扑学、超空间、线性代数、实分析、概率论、计算机、现代数学的应用等主题作了发人深省的讨论。读者无需任何高等数学背景，只需对代数、几何和三角学略知一二，便可读懂本书的大部分内容。读罢此书，你会更清楚地理解现代数学家对图形、函数和公式的看法，以及“新数学”的基本思想如何有助于领会数学的本质。
妈！这是我的人生,https://img9.doubanio.com/view/subject/l/public/s34383846.jpg,王食欲,69.80,9787115601063,什么是好的教育？这是个很难给出标准答案的问题。 但肯定不是“狂热”地激励孩子，本书以母女二人的亲身经历为蓝本，以双视角的创作方式，探讨教育的本质。
松弛感,https://img2.doubanio.com/view/subject/l/public/s34474081.jpg,[日] 加藤谛三,59.80,9787115610805,是时候卸下心灵的盔甲了！
雨中喷泉,https://img9.doubanio.com/view/subject/l/public/s34447236.jpg,[日]三岛由纪夫,49,9787521752137,为什么要火烧《金阁寺》？三岛美与暴烈之外的其他面目
把悲伤留给电影,https://img1.doubanio.com/view/subject/l/public/s34459220.jpg,陈德森 口述,68.00,9787542679222,成龙作序，深情推荐
博士学位论文：我们这样写,https://img9.doubanio.com/view/subject/l/public/s34480084.jpg,李修建,78.00,9787503973901,《博士学位论文：我们这样写》精选23位于近年内攻读完博士学位的学者的博士论文写作经验，这些学者来自北京大学、中国人民大学、北京师范大学、南京大学、中国艺术研究院等高校和科研单位，结合自身专业如文学、哲学、舞蹈学等和经验，谈论了博士论文写作的方法、遇到的困境与难题、个人感受和经验等。
厌女,https://img2.doubanio.com/view/subject/l/public/s34506002.jpg,[日]上野千鹤子,66,9787545219753,全新增订！
成瘾,https://img9.doubanio.com/view/subject/l/public/s34472995.jpg,[美]安娜·伦布克,59.00,9787513350068,有些东西，你为什么总是戒不掉？
亨丽埃塔与那场将人类学送上审判席的谋杀案,https://img2.doubanio.com/view/subject/l/public/s34504371.jpg,[美]吉尔·施梅勒,79.8,9787576027785,2017年度西南图书 （A Southwest Book of the Year 2017）
犬儒主义,https://img1.doubanio.com/view/subject/l/public/s34418457.jpg,[英]安斯加·艾伦,75,9787100215220,继《虚无主义》后，“交界译丛”又一力作！
谁是约翰·列侬,https://img2.doubanio.com/view/subject/l/public/s34407283.jpg,[英]莱斯莉-安·琼斯,128,9787559665492,如今是否还需要另一本关于约翰·列侬的书？是的，如果它是由莱斯莉-安·琼斯写的。
巫师与先知,https://img1.doubanio.com/view/subject/l/public/s34475528.jpg,[美]查尔斯·C·曼恩,118,9787521750300,当2050年到来时，地球预计将会有超过一百亿人口。这意味著将有一百亿张嘴需要吃饱，一百亿所可以居住的地方，两百亿双脚需要鞋子穿。但地球真的装得下那么多东西吗？就算装得下，我们究竟要花掉多少资源来满足这一百亿人？
爱尔兰神话全书,https://img9.doubanio.com/view/subject/l/public/s34348414.jpg,[爱尔兰] 玛丽·希尼,68.00,9787572604195,🔱「世界神话全书」之爱尔兰卷
战时笔记和其他,https://img9.doubanio.com/view/subject/l/public/s34395096.jpg,[法]玛格丽特·杜拉斯,69,9787521748697,★我希望在广阔的原野上向前行走，并能自由地思想。★
缔造的“中兴”,https://img1.doubanio.com/view/subject/l/public/s34472009.jpg,王晨,78.00,9787552040876,“圣君贤相”缔造的“盛世”
玻璃塔谜案,https://img1.doubanio.com/view/subject/l/public/s34449010.jpg,[日] 知念实希人,68.00,9787541165368,一座玻璃塔在雪地深处的森林中闪闪发光。地上十一层，地下一层，它是一个美丽而巨大的尖顶塔。在热爱推理小说的馆主的邀请下，刑警、医生、小说家、编辑、名侦探等各具特色的嘉宾聚集到玻璃塔中。当晚，馆主预定发表重大消息，但在那之前却在密室里被杀了。第二天，玻璃塔因附近山上的雪崩而关闭了交通和通信。被困在塔里的人们，等待警察的帮助，却接二连三地发生了密室杀人事件。此外，还有人用血写下了十三年前的一件疑案。名侦探碧月夜和医生一条游马追查着谜团……
孝尽,https://img9.doubanio.com/view/subject/l/public/s34466685.jpg,[韩国] 郑世朗,59.8,9787521753431,【编辑推荐】
儒学的近代转型,https://img1.doubanio.com/view/subject/l/public/s34329879.jpg,干春松,88,9787559854421,儒学研究名家、北京大学教授干春松精思之作。梳理西学东渐下儒学的困境和转型，探究新时代儒学的发展和未来。大学问出品
女性的力量,https://img1.doubanio.com/view/subject/l/public/s34461529.jpg,[刚果] 德尼·穆奎格,,9787556130979,鼓舞我一直做下去的，是女性展现的力量。
天赐之日,https://img1.doubanio.com/view/subject/l/public/s34470308.jpg,[荷兰] 高罗佩,45,9787532791422,当亨德里克斯将热水倒进茶壶，富士山顶的冰雪融化了。
英雄的习性,https://img2.doubanio.com/view/subject/l/public/s34448641.jpg,[英] 伯纳德·M.W.诺克斯,68.00,9787108074577,古希腊悲剧诗人索福克勒斯善于通过描写身处困境的英雄不同寻常的言行表现人的神性与神人关系，其笔下的英雄终生与人类的局限抗争，他们的举止由非凡的习性驱使，其命运也因此习性注定，尽管这有时使他们经历苦难、走向辉煌，但更多的时候则沦落深渊。然而，英雄为自己决断，为决断负责，即使失败，也是别样的成功；就连神也会由此明白人的伟大，并愿与之并肩同行。
克苏鲁宇宙诺顿注释本,https://img1.doubanio.com/view/subject/l/public/s34495188.jpg,[美] H.P.洛夫克拉夫特,219.00,9787572609817,“20世纪经典恐怖小说最杰出的先行者”，他的作品终于有了注释本。我还以为要等到天荒地老呢！
中国的历史之路,https://img9.doubanio.com/view/subject/l/public/s34454856.jpg,[英]伊懋可,98.00,9787308233125,伊懋可在《中国的历史之路》（或译《中国历史的模式》，The Pattern of the Chinese Past，1973）一书中主要围绕三个问题展开论述：中华帝国为何能长期维持统一而没有像罗马帝国那样最终分裂？中国如何执中世纪各国经济之牛耳，并成为当时人口最多的国家？古代中国如何在科学和技术方面从落后于欧洲到处于领先地位，但是在1600—1700 年又远远落后于欧洲大多数地方？作者提出了“高水平平衡陷阱”理论。他认为传统后期的中国经济发展已达到没有工业-科学投入情况下的极限，随着人口持续增长，农业剩余产品递减，人均收入和人均需求下降；劳动力越来越便宜，而资源和资本越来越昂贵；耕作与运输技术已高度完善，难以再做简单的改进。当新技术出现的时候，已经没有足够多的剩余来购买新技术，而且这种所谓高水平的发展也抑制了对新技术发明的需求。伊懋可认为“高水平平衡...
北宋中期儒学复兴运动,https://img2.doubanio.com/view/subject/l/public/s34454343.jpg,刘复生,66.00,9787108075406,唐宋之际，中国社会发生了巨大变化，反映在思想文化领域则是肇端于中唐而兴盛于北宋中期的儒学复兴运动。新儒学者鄙弃传统经生拘守注疏的习气，将眼光心思转向对儒经义理的探索，以用之于社会实践。新儒以复兴周孔之道、致君尧舜之业为旗帜，在各个领域掀起了复兴儒学的热潮，波属云委，终于走向兴盛的坦途。本书力图从不同侧面揭示这一跌宕起伏的动态过程，展现变革时代中的壮阔画卷。
珍珠在蒙古帝国,https://img1.doubanio.com/view/subject/l/public/s34387818.jpg,[美]托马斯·爱尔森,69.80,9787208179004,1221年，在今天的土库曼斯坦，一个被蒙古士兵俘获的女人，声称为保护自己的珍珠而将它们吞下。她立即被处决，为了找到几颗珍珠，成吉思汗命令士兵们对死在战场上的人开膛破肚。
殷商六百年,https://img2.doubanio.com/view/subject/l/public/s34455841.jpg,柯胜雨,,9787545572698,商族与玄鸟有怎样的不解之缘？成汤不敢废夏社反映了什么样的文化传承？挂甲出征的妇好有怎样显赫的功绩？贞人群体在殷商时代发挥了什么作用？
寻纸,https://img9.doubanio.com/view/subject/l/public/s34471714.jpg,汪帆,128,9787534096044,【编辑推荐】
枢纽,https://img1.doubanio.com/view/subject/l/public/s34486930.jpg,施展,128.00,9787572610059,本书核心是要回答一个问题，究竟“何谓中国”。施展在这本书中以问题为导向，超越具体学科的限制，调用地理、历史、哲学、思想、经济、财政、货币、军事、人口、社会、法律、国际政治等各个学科领域的知识，对中国几千年的复杂历史，以及百年来的成败兴衰给出了一个统一的解释框架。
四十而惑,https://img1.doubanio.com/view/subject/l/public/s34472037.jpg,[美] 艾达·卡尔霍恩,68,9787553526829,当艾达·卡尔霍恩发现自己处于中年危机中时，她认为自己没有权利抱怨。她已经结婚成家，也有不错的事业。为什么仍会感到难过？为什么其他X世代（指出生于1965—1980年间的人）的女性似乎也有同样的痛苦？
大清宪法案,https://img1.doubanio.com/view/subject/l/public/s34388239.jpg,[日]北鬼三郎,88.00,9787559856470,为什么一位日本学者下定决心要给衰朽的中华帝国写一部宪法？本书从法律文本出发，呈现一位日本学者对晚清中国宪制的全面思考，从法制层面剖析晚清中国动荡不安的历史剧变。大学问出品
古代中世纪哲学十五讲,https://img1.doubanio.com/view/subject/l/public/s34462367.jpg,吴天岳,268.00,9787301337356,本书以吴天岳教授在北大讲授多年的西方哲学课程为基础，分十五讲展示了从前苏格拉底到中世纪盛期2000年间西方哲学发展的整体面貌。上册八讲，梳理了从古希腊哲学开端至普罗提诺的哲学史发展线索；下册七讲，梳理了从奥古斯丁至近代哲学之前的中世纪哲学传统。

